id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
64173,2026-05-18,14:10:20,AH,80,50-100,409.99,431.74,5.305007439205834,Bullish,1,4.0,0,,1,3.0,8.685579185715655,6,3.9903400368759017
64174,2026-05-18,09:39:37,RTH,0,<10,410.66,432.83,5.398626601081176,Bullish,1,5.0,0,,1,3.0,8.508256490409487,6,4.146981716550802
64177,2026-05-18,05:55:10,PM,13,10-19,419.68,445.0,6.033168128097596,Bullish,1,6.0,0,,1,4.0,6.17613565180986,6,6.207109015723291
64198,2026-05-19,13:56:58,AH,50,50-100,404.11,386.42,4.3775209720125705,Bearish,1,14.0,0,,1,12.0,8.787209892475907,26,10.267008018488928
64199,2026-05-19,13:41:51,AH,280,100-499,404.11,381.3,5.644502734403999,Bearish,1,15.0,0,,1,12.0,8.787209892475907,26,10.267008018488928
64201,2026-05-19,08:20:00,RTH,76,50-100,397.53,442.3,11.26204311624281,Bullish,1,5.0,0,,1,1.0,12.092170679826845,5,0.3823586230913322
64202,2026-05-19,07:04:55,RTH,1,<10,399.43,422.24,5.710637658663596,Bullish,1,2.0,0,,1,1.0,11.558973062492957,5,1.4520679761629087
64203,2026-05-19,13:45:14,AH,20,20-49,404.11,483.41,19.62336987453911,Bullish,0,,0,,1,1.0,10.267008018488928,5,8.787209892475907
64225,2026-05-20,13:59:53,AH,100,50-100,417.26,394.27,5.509754110147153,Bearish,1,11.0,0,,1,11.0,11.66179214314441,25,6.791929756869969
64226,2026-05-20,13:50:07,AH,60,50-100,417.26,388.22,6.959689402291129,Bearish,1,11.0,0,,1,11.0,11.66179214314441,25,6.791929756869969
64228,2026-05-20,08:38:09,RTH,8,<10,412.69,445.25,7.88969929002399,Bullish,1,4.0,0,,1,1.0,7.974510190098047,4,0.27379168108552976
64229,2026-05-20,13:53:13,AH,234,100-499,417.26,430.78,3.2401859751713515,Bullish,1,2.0,0,,1,2.0,6.791929756869969,4,1.044913508008344
64288,2026-05-21,13:43:26,AH,100,50-100,417.85,403.52,3.429460332655269,Bearish,1,10.0,0,,1,10.0,11.786524804710876,24,6.641140625467417
64289,2026-05-21,13:44:54,AH,15,10-19,417.85,388.9,6.928323561086525,Bearish,1,10.0,0,,1,10.0,11.786524804710876,24,6.641140625467417
64290,2026-05-21,14:00:28,AH,1320,1000-2000,417.85,436.09,4.365202823979885,Bullish,1,2.0,0,,1,1.0,6.641140625467417,3,0.0
64291,2026-05-21,12:37:58,RTH,9,<10,418.68,446.37,6.613642877615362,Bullish,1,3.0,0,,1,1.0,6.429732995011851,3,0.0
64339,2026-05-22,13:53:48,AH,88,50-100,426.01,452.41,6.197037628224698,Bullish,0,,0,,1,2.0,4.5984850363877925,2,13.476208045934218
64340,2026-05-22,13:42:06,AH,1880,1000-2000,426.01,447.3,4.997535269125143,Bullish,0,,0,,1,2.0,4.5984850363877925,2,13.476208045934218
64389,2026-05-26,05:36:13,PM,70,50-100,430.28,405.4,5.782281305196616,Bearish,1,8.0,0,,1,4.0,14.334850305959923,22,3.56047366912607
64391,2026-05-26,14:23:31,AH,396,100-499,433.59,417.13,3.7962130122927142,Bearish,1,4.0,0,,1,4.0,14.98881291000354,22,2.7698992374168343
64392,2026-05-26,14:07:35,AH,96,50-100,433.59,415.95,4.068359510136301,Bearish,1,4.0,0,,1,4.0,14.98881291000354,22,2.7698992374168343
64393,2026-05-26,13:58:30,AH,1620,1000-2000,433.59,414.34,4.439678036855094,Bearish,1,5.0,0,,1,4.0,14.98881291000354,22,2.7698992374168343
64394,2026-05-26,14:27:22,AH,128,100-499,433.59,410.45,5.336838949237756,Bearish,1,8.0,0,,1,4.0,14.98881291000354,22,2.7698992374168343
64395,2026-05-26,13:56:47,AH,1080,1000-2000,433.59,403.04,7.045826702645345,Bearish,1,8.0,0,,1,4.0,14.98881291000354,22,2.7698992374168343
64396,2026-05-26,14:16:46,AH,54,50-100,433.59,459.48,5.971078668788497,Bullish,0,,0,,1,1.0,2.7698992374168343,1,14.98881291000354
64397,2026-05-26,13:57:25,AH,36,20-49,433.59,457.64,5.54671463825273,Bullish,0,,0,,1,1.0,2.7698992374168343,1,14.98881291000354
64398,2026-05-26,14:16:22,AH,160,100-499,433.59,456.63,5.313775686708647,Bullish,0,,0,,1,1.0,2.7698992374168343,1,14.98881291000354
64399,2026-05-26,14:18:31,AH,36,20-49,433.59,451.88,4.218270716575572,Bullish,0,,0,,1,1.0,2.7698992374168343,1,14.98881291000354
64400,2026-05-26,14:24:16,AH,3600,2000-4999,433.59,450.06,3.798519338545637,Bullish,0,,0,,1,1.0,2.7698992374168343,1,14.98881291000354
64462,2026-05-27,12:26:37,RTH,4,<10,439.93,417.85,5.018980292319229,Bearish,1,3.0,0,,1,3.0,16.21394173993235,21,0.9160528845675716
64519,2026-05-28,13:58:40,AH,2272,2000-4999,442.1,416.86,5.709115584709344,Bearish,1,2.0,0,,1,1.0,16.62519653844931,20,0.0
64520,2026-05-28,13:13:33,AH,5,<10,442.1,381.26,13.761592399909528,Bearish,1,9.0,0,,1,1.0,16.62519653844931,20,0.0
64521,2026-05-28,13:48:54,AH,180,100-499,442.1,469.88,6.28364623388373,Bullish,0,,0,,0,,0.0,0,16.62519653844931
64522,2026-05-28,13:47:26,AH,54,50-100,442.1,463.29,4.793033250395838,Bullish,0,,0,,0,,0.0,0,16.62519653844931
64523,2026-05-28,14:02:37,AH,90,50-100,442.1,460.67,4.200407147704137,Bullish,0,,0,,0,,0.0,0,16.62519653844931
64524,2026-05-28,13:57:43,AH,360,100-499,442.1,457.83,3.558018547839846,Bullish,0,,0,,0,,0.0,0,16.62519653844931
64575,2026-05-29,08:51:00,RTH,2,<10,433.89,419.08,3.413307520339257,Bearish,1,1.0,0,,1,1.0,15.047591301132629,19,1.3436588123033808
64578,2026-05-29,13:46:40,AH,56,50-100,435.79,420.68,3.4672663438812297,Bearish,1,1.0,0,,1,1.0,15.417975147774019,19,0.0
64579,2026-05-29,06:10:39,PM,14,10-19,440.1,400.66,8.961599636446262,Bearish,1,5.0,0,,1,1.0,16.24630627050316,19,0.22040611775022206
64580,2026-05-29,13:45:52,AH,180,100-499,435.79,457.44,4.967989169095201,Bullish,0,,0,,0,,0.0,0,15.417975147774019
64642,2026-06-01,13:54:38,AH,90,50-100,415.88,387.13,6.913051841877464,Bearish,1,6.0,0,,1,4.0,11.368662570088576,18,4.260845941982214
64643,2026-06-01,13:58:27,AH,1608,1000-2000,415.88,434.6,4.501298451476394,Bullish,1,2.0,0,,1,2.0,4.260845941982214,2,0.5362138365671878
64644,2026-06-01,14:09:21,AH,88,50-100,415.88,432.79,4.066076752909499,Bullish,1,2.0,0,,1,2.0,4.260845941982214,2,0.5362138365671878
64645,2026-06-01,14:06:40,AH,72,50-100,415.88,431.74,3.813600076945276,Bullish,1,2.0,0,,1,2.0,4.260845941982214,2,0.5362138365671878
64719,2026-06-02,09:58:58,RTH,5,<10,421.79,378.67,10.223096801725978,Bearish,1,14.0,0,,1,3.0,12.61053934338993,17,2.79997299687418
64720,2026-06-02,13:59:20,AH,171,100-499,423.74,400.33,5.524614150186441,Bearish,1,3.0,0,,1,3.0,13.012695024421669,17,2.3269000102694144
64722,2026-06-02,14:15:03,AH,756,500-999,423.74,450.04,6.20663614480578,Bullish,0,,0,,0,,2.3269000102694144,1,13.012695024421669
64723,2026-06-02,14:04:14,AH,180,100-499,423.74,448.45,5.831406050880251,Bullish,0,,0,,0,,2.3269000102694144,1,13.012695024421669
64787,2026-06-03,13:55:49,AH,918,500-999,423.7,409.01,3.4670757611517575,Bearish,1,2.0,0,,1,2.0,13.00448286440509,16,0.6254223627050417
64788,2026-06-03,13:47:55,AH,10,10-19,423.7,395.8,6.584847769648331,Bearish,1,2.0,0,,1,2.0,13.00448286440509,16,0.6254223627050417
64789,2026-06-03,14:04:30,AH,90,50-100,423.7,394.27,6.945952324758085,Bearish,1,2.0,0,,1,2.0,13.00448286440509,16,0.6254223627050417
64831,2026-06-04,14:07:46,AH,530,500-999,418.45,403.12,3.663520133827216,Bearish,1,1.0,0,,1,1.0,11.91301084872371,15,1.4888041876082894
64832,2026-06-04,07:52:31,RTH,5,<10,419.22,392.78,6.3069510042459935,Bearish,1,1.0,0,,1,1.0,12.074804135414437,15,1.302395191795918
64833,2026-06-04,14:01:08,AH,990,500-999,418.45,436.09,4.215557414266934,Bullish,0,,0,,1,18.0,3.4436357507057322,18,11.91301084872371
64834,2026-06-04,10:03:51,RTH,3,<10,418.75,442.1,5.57611940298508,Bullish,0,,0,,1,18.0,3.369526877332089,18,11.976117945429104
64907,2026-06-05,13:56:52,AH,18,10-19,391.0,377.8,3.3759590792838843,Bearish,1,12.0,0,,1,3.0,5.728898694753037,14,7.033248081841433
64908,2026-06-05,14:00:15,AH,180,100-499,391.0,372.44,4.746803069053708,Bearish,1,12.0,0,,1,3.0,5.728898694753037,14,7.033248081841433
64909,2026-06-05,14:00:29,AH,108,100-499,391.0,370.21,5.317135549872129,Bearish,1,14.0,0,,1,3.0,5.728898694753037,14,7.033248081841433
64910,2026-06-05,14:01:05,AH,2196,2000-4999,391.0,368.51,5.751918158567777,Bearish,1,14.0,0,,1,3.0,5.728898694753037,14,7.033248081841433
64911,2026-06-05,12:29:50,RTH,1,<10,389.29,440.36,13.118754655912044,Bullish,0,,0,,1,1.0,11.192143080692569,17,5.314802305860514
64912,2026-06-05,12:57:15,RTH,7,<10,392.39,442.1,12.668518565712695,Bullish,0,,0,,1,1.0,10.313691429146548,17,6.06284408279629
64913,2026-06-05,11:06:32,RTH,1,<10,395.67,422.4,6.755629691409498,Bullish,1,16.0,0,,1,1.0,9.399220006274952,17,6.841558343186087
64995,2026-06-08,13:59:24,AH,144,100-499,408.95,395.45,3.301137058320088,Bearish,1,1.0,0,,1,1.0,9.866730381827695,13,2.335248807922732
64996,2026-06-08,14:09:30,AH,342,100-499,408.95,386.36,5.523902677588941,Bearish,1,1.0,0,,1,1.0,9.866730381827695,13,2.335248807922732
64997,2026-06-08,11:42:58,RTH,93,50-100,412.34,388.75,5.721006936023664,Bearish,1,1.0,0,,1,1.0,10.607749404977532,13,1.4939127904156826
64998,2026-06-08,14:07:06,AH,150,100-499,408.95,421.92,3.171536862697158,Bullish,1,15.0,0,,1,15.0,5.846654554059943,16,9.866730381827695
65000,2026-06-08,11:44:39,RTH,3,<10,412.25,426.14,3.3693147362037568,Bullish,1,16.0,0,,1,15.0,4.999367810510158,16,10.5882338135802
65080,2026-06-09,14:07:08,AH,280,100-499,396.68,382.98,3.4536654230109884,Bearish,1,1.0,0,,1,1.0,7.0787521166896195,12,0.10335694713386563
65081,2026-06-09,13:47:25,AH,900,500-999,396.68,380.38,4.109105576283153,Bearish,1,1.0,0,,1,1.0,7.0787521166896195,12,0.10335694713386563
65083,2026-06-09,13:58:27,AH,20,20-49,396.68,422.37,6.4762528990622155,Bullish,1,14.0,0,,1,4.0,9.120675052643975,15,7.0787521166896195
65084,2026-06-09,13:53:26,AH,96,50-100,396.68,415.95,4.857819905213265,Bullish,1,4.0,0,,1,4.0,9.120675052643975,15,4.167088359260773
65085,2026-06-09,14:05:05,AH,160,100-499,396.68,414.57,4.509932439245736,Bullish,1,4.0,0,,1,4.0,9.120675052643975,15,4.167088359260773
65086,2026-06-09,14:05:16,AH,68,50-100,396.68,413.37,4.207421599273974,Bullish,1,4.0,0,,1,4.0,9.120675052643975,15,4.167088359260773
65087,2026-06-09,14:00:52,AH,241,100-499,396.68,410.45,3.471311888676006,Bullish,1,4.0,0,,1,4.0,9.120675052643975,15,4.167088359260773
65088,2026-06-09,06:39:08,RTH,3,<10,415.18,440.8,6.17081747675707,Bullish,0,,0,,1,15.0,4.258368370063134,15,11.21922874331239
65172,2026-06-10,13:58:49,AH,69,50-100,381.59,363.29,4.7957231583636775,Bearish,0,,0,,1,11.0,3.4041756588181955,11,13.43585885343645
65173,2026-06-10,14:10:23,AH,190,100-499,381.59,407.47,6.782148379150412,Bullish,1,2.0,0,,1,1.0,13.43585885343645,14,0.2417487391367305
65174,2026-06-10,14:13:19,AH,136,100-499,381.59,402.72,5.537356848974044,Bullish,1,2.0,0,,1,1.0,13.43585885343645,14,0.2417487391367305
65175,2026-06-10,14:09:18,AH,51,50-100,381.59,399.04,4.572970989805825,Bullish,1,1.0,0,,1,1.0,13.43585885343645,14,0.2417487391367305
65176,2026-06-10,13:59:19,AH,14,10-19,381.59,395.8,3.723892135538153,Bullish,1,1.0,0,,1,1.0,13.43585885343645,14,0.2417487391367305
65260,2026-06-11,13:57:04,AH,50,50-100,399.15,383.89,3.8231241387949373,Bearish,1,5.0,0,,1,1.0,7.653762719900878,10,4.221470625078298
65261,2026-06-11,13:47:10,AH,400,100-499,399.15,374.64,6.140548665915067,Bearish,1,8.0,0,,1,1.0,7.653762719900878,10,4.221470625078298
65262,2026-06-11,13:54:19,AH,940,500-999,399.15,371.28,6.982337467117626,Bearish,1,9.0,0,,1,1.0,7.653762719900878,10,4.221470625078298
65263,2026-06-11,14:04:18,AH,30,20-49,399.15,370.22,7.247901791306514,Bearish,1,10.0,0,,1,1.0,7.653762719900878,10,4.221470625078298
65264,2026-06-11,10:14:55,RTH,0,<10,385.09,414.89,7.738450751772316,Bullish,1,2.0,0,,1,0.0,12.404864784551183,13,0.0
65265,2026-06-11,10:14:43,RTH,0,<10,385.09,412.12,7.019138383235096,Bullish,1,2.0,0,,1,0.0,12.404864784551183,13,0.0
65266,2026-06-11,09:04:14,RTH,6,<10,386.48,408.6,5.723452701304079,Bullish,1,2.0,0,,1,0.0,12.000593510357097,13,0.8745585532199319
65267,2026-06-11,13:56:01,AH,1988,1000-2000,399.15,416.86,4.436928473005145,Bullish,1,2.0,0,,1,2.0,8.445419967137203,13,3.1040937578291317
65333,2026-06-12,13:51:05,AH,51,50-100,406.43,390.49,3.921954580124498,Bearish,1,4.0,0,,1,3.0,9.307874393249607,9,2.354649017050905
65334,2026-06-12,14:02:48,AH,57,50-100,406.43,384.95,5.285042934822729,Bearish,1,4.0,0,,1,3.0,9.307874393249607,9,2.354649017050905
65335,2026-06-12,14:04:07,AH,160,100-499,406.43,377.48,7.122997810201016,Bearish,1,7.0,0,,1,3.0,9.307874393249607,9,2.354649017050905
65338,2026-06-12,08:47:52,RTH,1,<10,395.75,432.83,9.369551484523054,Bullish,1,12.0,0,,1,0.0,9.377105192376026,12,6.860390119136923
65339,2026-06-12,14:01:59,AH,100,50-100,406.43,425.82,4.7708092414437875,Bullish,1,12.0,0,,1,11.0,6.50293870994467,12,9.307874393249607
65340,2026-06-12,14:01:00,AH,48,20-49,406.43,423.46,4.190143444135515,Bullish,1,11.0,0,,1,11.0,6.50293870994467,12,9.307874393249607
65341,2026-06-12,13:59:06,AH,48,20-49,406.43,420.68,3.5061388184927296,Bullish,1,11.0,0,,1,11.0,6.50293870994467,12,9.307874393249607
65411,2026-06-15,11:49:26,RTH,300,100-499,410.0,394.44,3.795121951219513,Bearish,1,2.0,0,,1,2.0,10.097559486947409,8,0.590247177496189
65412,2026-06-15,11:27:42,RTH,1,<10,410.62,398.08,3.053918464760611,Bearish,1,2.0,0,,1,2.0,10.233304246379713,8,0.43836477223086323
65413,2026-06-15,15:22:49,AH,25,20-49,411.15,391.67,4.737930195792281,Bearish,1,3.0,0,,1,2.0,10.349019554051893,8,0.3088929655197368
65414,2026-06-15,13:12:57,AH,14,10-19,411.15,388.35,5.545421379058727,Bearish,1,3.0,0,,1,2.0,10.349019554051893,8,0.3088929655197368
65415,2026-06-15,13:59:14,AH,100,50-100,411.15,387.13,5.842150066885561,Bearish,1,3.0,0,,1,2.0,10.349019554051893,8,0.3088929655197368
65416,2026-06-15,10:52:24,RTH,5,<10,411.43,398.73,3.0867948375179224,Bearish,1,2.0,0,,1,2.0,10.410031815007263,8,0.24062742817353333
65417,2026-06-15,06:44:49,RTH,200,100-499,411.5,392.32,4.660996354799515,Bearish,1,3.0,0,,1,2.0,10.425271906800578,8,0.22357555959523087
65418,2026-06-15,11:56:02,RTH,4,<10,409.85,424.91,3.67451506648774,Bullish,1,10.0,0,,1,10.0,5.614223203325143,11,10.06465631242757
65420,2026-06-15,14:03:52,AH,1340,1000-2000,411.15,434.6,5.703514532409107,Bullish,0,,0,,1,10.0,5.280285491627909,11,10.349019554051893
65421,2026-06-15,14:12:09,AH,80,50-100,411.15,432.79,5.263285905387339,Bullish,1,11.0,0,,1,10.0,5.280285491627909,11,10.349019554051893
65422,2026-06-15,14:08:09,AH,80,50-100,411.15,431.74,5.007904657667526,Bullish,1,11.0,0,,1,10.0,5.280285491627909,11,10.349019554051893
65495,2026-06-16,13:53:40,AH,44,20-49,404.66,390.65,3.4621657687935667,Bearish,1,2.0,0,,1,2.0,8.911183189958088,7,0.3039624989960646
65496,2026-06-16,14:03:53,AH,55,50-100,404.66,386.42,4.507487767508528,Bearish,1,2.0,0,,1,2.0,8.911183189958088,7,0.3039624989960646
65497,2026-06-16,13:44:27,AH,280,100-499,404.66,381.3,5.772747491721448,Bearish,1,4.0,0,,1,2.0,8.911183189958088,7,2.4934512924430323
65498,2026-06-16,11:59:52,RTH,66,50-100,404.86,391.35,3.3369559847848618,Bearish,1,2.0,0,,1,2.0,8.956180876471963,7,0.6002095897154229
65499,2026-06-16,11:13:10,RTH,25,20-49,405.16,392.33,3.1666502122618323,Bearish,1,2.0,0,,1,1.0,9.023594110100799,7,0.5257203437955005
65500,2026-06-16,08:36:54,RTH,100,50-100,405.64,387.0,4.595207573217628,Bearish,1,2.0,0,,1,1.0,9.131247879026812,7,0.40676672540229974
65501,2026-06-16,08:04:35,RTH,200,100-499,406.88,394.19,3.118855682265041,Bearish,1,1.0,0,,1,1.0,9.408177815691204,7,0.15237907982697713
65503,2026-06-16,07:27:01,RTH,7,<10,404.83,423.74,4.671096509646031,Bullish,1,9.0,0,,1,9.0,6.923867746666043,10,8.949434057872283
65506,2026-06-16,06:51:46,RTH,9,<10,407.86,422.17,3.5085568577453055,Bullish,1,9.0,0,,1,9.0,6.129528220180481,10,9.625850511568771
65551,2026-06-17,14:07:50,AH,66,50-100,396.38,384.37,3.0299207830869346,Bearish,1,1.0,0,,1,1.0,7.0084247178173396,6,0.6609818860689249
65552,2026-06-17,14:00:02,AH,2037,2000-4999,396.38,376.5,5.015389272919924,Bearish,1,4.0,0,,1,1.0,7.0084247178173396,6,4.634441697361119
65553,2026-06-17,13:48:16,AH,100,50-100,396.38,374.69,5.47202179726525,Bearish,1,4.0,0,,1,1.0,7.0084247178173396,6,4.634441697361119
65554,2026-06-17,13:52:13,AH,200,100-499,396.38,370.3,6.579544881174626,Bearish,1,5.0,0,,1,1.0,7.0084247178173396,6,4.634441697361119
65555,2026-06-17,14:01:41,AH,710,500-999,396.38,417.21,5.255058277410562,Bullish,1,8.0,0,,1,2.0,9.203262979673074,9,7.0084247178173396
65556,2026-06-17,13:52:11,AH,80,50-100,396.38,413.31,4.271153943185833,Bullish,1,2.0,0,,1,2.0,9.203262979673074,9,2.946664259793316
65557,2026-06-17,13:59:46,AH,1660,1000-2000,396.38,409.01,3.1863363439124064,Bullish,1,2.0,0,,1,2.0,9.203262979673074,9,2.946664259793316
65558,2026-06-17,04:28:44,PM,1,<10,403.79,436.59,8.12303425047672,Bullish,0,,0,,1,8.0,7.199260456878105,9,8.714924563878352
65622,2026-06-18,12:35:02,RTH,5,<10,395.88,381.26,3.6930382944326574,Bearish,1,2.0,0,,1,2.0,6.890975521997669,5,4.766595938163081
65623,2026-06-18,14:07:11,AH,280,100-499,400.49,381.1,4.841569077879594,Bearish,1,2.0,0,,1,2.0,7.962744112583181,5,3.560638218182724
65624,2026-06-18,14:00:34,AH,396,100-499,400.49,415.58,3.767884341681434,Bullish,1,1.0,0,,1,1.0,8.082572298641193,8,0.0
65672,2026-06-22,07:56:44,RTH,1,<10,404.92,381.26,5.8431295070631295,Bearish,1,1.0,0,,1,1.0,8.969671514492836,4,1.4965946326010344
65674,2026-06-22,13:58:45,AH,640,500-999,405.05,391.71,3.2934205653623088,Bearish,1,1.0,0,,1,1.0,8.998887519191307,4,0.0
65675,2026-06-22,14:18:49,AH,180,100-499,405.05,387.14,4.421676336254789,Bearish,1,1.0,0,,1,1.0,8.998887519191307,4,0.0
65676,2026-06-22,14:15:08,AH,66,50-100,405.05,382.47,5.5746204172324365,Bearish,1,1.0,0,,1,1.0,8.998887519191307,4,0.0
65677,2026-06-22,13:58:29,AH,18,10-19,405.05,379.5,6.307863226762131,Bearish,1,1.0,0,,1,1.0,8.998887519191307,4,0.0
65678,2026-06-22,14:05:47,AH,20,20-49,405.05,377.8,6.727564498210098,Bearish,1,2.0,0,,1,1.0,8.998887519191307,4,0.0
65683,2026-06-22,13:53:04,AH,100,50-100,405.05,432.54,6.786816442414518,Bullish,1,7.0,0,,1,6.0,6.865792815412446,7,8.998887519191307
65684,2026-06-22,14:15:27,AH,198,100-499,405.05,417.13,2.982347858289096,Bullish,1,6.0,0,,1,6.0,6.865792815412446,7,8.998887519191307
65766,2026-06-23,06:26:38,PM,12,10-19,394.0,352.42,10.553299492385783,Bearish,0,,0,,1,0.0,6.4466989584985726,3,9.862917207824397
65767,2026-06-23,12:01:10,RTH,1,<10,379.79,399.76,5.258168988125008,Bullish,1,4.0,0,,1,4.0,13.973483714375867,6,2.9463634894242596
65768,2026-06-23,14:07:34,AH,180,100-499,381.61,404.15,5.906553811482918,Bullish,1,4.0,0,,1,4.0,13.429913733609736,6,3.409238200383739
65769,2026-06-23,14:01:41,AH,1560,1000-2000,381.61,403.04,5.61568093079322,Bullish,1,4.0,0,,1,4.0,13.429913733609736,6,3.409238200383739
65771,2026-06-23,10:47:06,RTH,5,<10,384.77,396.22,2.9758037269017974,Bullish,1,4.0,0,,1,4.0,12.498348051778503,6,4.202509004466137
65840,2026-06-24,13:44:45,AH,45,20-49,375.46,363.29,3.2413572684173975,Bearish,0,,0,,0,,1.8270904747468053,2,15.287885207166715
65841,2026-06-24,13:58:02,AH,54,50-100,375.46,354.18,5.667714270494853,Bearish,0,,0,,0,,1.8270904747468053,2,15.287885207166715
65843,2026-06-24,12:33:52,RTH,1,<10,374.33,399.02,6.595784468249939,Bullish,1,3.0,0,,1,2.0,15.635907835019406,5,1.530733282527278
65844,2026-06-24,12:34:03,RTH,0,<10,374.38,404.83,8.133447299535229,Bullish,1,3.0,0,,1,2.0,15.62046418046587,5,1.5438842610407528
65845,2026-06-24,12:34:01,RTH,0,<10,374.38,402.15,7.417597093861847,Bullish,1,3.0,0,,1,2.0,15.62046418046587,5,1.5438842610407528
65846,2026-06-24,13:58:26,AH,104,100-499,375.46,402.72,7.260427209289951,Bullish,1,3.0,0,,1,2.0,15.287885207166715,5,1.8270904747468053
65847,2026-06-24,13:54:27,AH,45,20-49,375.46,399.04,6.2802961700314395,Bullish,1,3.0,0,,1,2.0,15.287885207166715,5,1.8270904747468053
65848,2026-06-24,13:44:41,AH,12,10-19,375.46,395.8,5.417354711553836,Bullish,1,3.0,0,,1,2.0,15.287885207166715,5,1.8270904747468053
65849,2026-06-24,13:51:27,AH,288,100-499,375.46,392.93,4.652959036914726,Bullish,1,3.0,0,,1,2.0,15.287885207166715,5,1.8270904747468053
65851,2026-06-24,06:18:29,PM,5,<10,380.42,418.42,9.988959571000473,Bullish,1,4.0,0,,1,3.0,13.784736291159271,5,3.107090556880393
65925,2026-06-26,13:46:23,AH,36,20-49,379.71,365.52,3.7370624950620206,Bearish,0,,0,,0,,0.10798035527935254,1,13.997496457514458
65926,2026-06-26,13:55:17,AH,296,100-499,379.71,363.92,4.158436701693388,Bearish,0,,0,,0,,0.10798035527935254,1,13.997496457514458
65927,2026-06-26,13:59:50,AH,117,100-499,379.71,353.88,6.802559848305282,Bearish,0,,0,,0,,0.10798035527935254,1,13.997496457514458
65930,2026-06-26,08:52:23,RTH,6,<10,386.54,370.5,4.149635225332442,Bearish,0,,0,,0,,2.0673675150251323,0,11.983208412797667
65931,2026-06-26,13:56:24,AH,432,100-499,379.71,403.03,6.141529061652312,Bullish,1,1.0,0,,1,1.0,13.997496457514458,3,0.10798035527935254
65932,2026-06-26,14:00:55,AH,60,50-100,379.71,398.06,4.832635432303607,Bullish,1,1.0,0,,1,1.0,13.997496457514458,3,0.10798035527935254
65933,2026-06-26,12:26:12,RTH,24,20-49,380.02,417.26,9.799484237671704,Bullish,1,2.0,0,,1,1.0,13.904503394249815,3,0.3871381486706244
66005,2026-06-29,14:14:24,AH,90,50-100,411.84,387.13,5.999902874902871,Bearish,0,,0,,1,3.0,5.472735424975409,3,5.103898066926027
66007,2026-06-29,14:15:18,AH,1206,1000-2000,411.84,434.6,5.526418026418038,Bullish,0,,0,,1,1.0,5.103898066926027,2,5.472735424975409
66008,2026-06-29,14:17:07,AH,72,50-100,411.84,432.79,5.086926961926974,Bullish,1,2.0,0,,1,1.0,5.103898066926027,2,1.4180264180264122
66009,2026-06-29,14:16:32,AH,72,50-100,411.84,431.74,4.831973581973591,Bullish,1,2.0,0,,1,1.0,5.103898066926027,2,1.4180264180264122
66111,2026-06-30,11:56:10,RTH,1,<10,420.05,392.91,6.461135579097722,Bearish,1,2.0,0,,1,2.0,7.320298434524167,2,3.0496116649989555
66112,2026-06-30,11:56:08,RTH,0,<10,420.05,379.89,9.560766575407694,Bearish,0,,0,,1,2.0,7.320298434524167,2,3.0496116649989555
66113,2026-06-30,13:54:33,AH,177,100-499,420.6,400.33,4.819305753685221,Bearish,1,2.0,0,,1,2.0,7.44149157732258,2,2.914858249840252
66114,2026-06-30,12:47:28,RTH,1,<10,422.89,400.49,5.296885714961332,Bearish,1,2.0,0,,1,2.0,7.942706986265634,2,2.3575619661917138
66116,2026-06-30,14:03:14,AH,18,10-19,420.6,434.19,3.2310984308131183,Bullish,0,,0,,1,1.0,2.914858249840252,1,7.44149157732258
66171,2026-07-01,13:47:36,AH,198,100-499,425.3,408.08,4.048906654126505,Bearish,1,1.0,0,,1,1.0,8.464357764923292,1,0.0
66172,2026-07-01,13:48:56,AH,14,10-19,425.3,395.8,6.936280272748648,Bearish,1,1.0,0,,1,1.0,8.464357764923292,1,1.6576548562228104
66251,2026-07-02,14:14:16,AH,48,20-49,393.45,380.73,3.232939382386573,Bearish,0,,0,,0,,0.0,0,0.0
66252,2026-07-02,14:14:29,AH,420,100-499,393.45,379.45,3.5582666158342864,Bearish,0,,0,,0,,0.0,0,0.0
66253,2026-07-02,14:09:29,AH,180,100-499,393.45,365.78,7.032659804295341,Bearish,0,,0,,0,,0.0,0,0.0
66254,2026-07-02,06:39:54,RTH,1,<10,426.37,411.84,3.4078382625419303,Bearish,1,0.0,0,,1,0.0,8.69407171569734,0,0.0
66255,2026-07-02,04:24:53,PM,2,<10,427.55,384.98,9.956730206993331,Bearish,0,,0,,1,0.0,8.946067962628643,0,1.122677137999208
66256,2026-07-02,11:07:59,RTH,50,50-100,391.83,429.0,9.486256795038669,Bullish,0,,0,,0,,0.6469617523862431,0,0.6454109114204462
